,alpha,gamma,pathological_corr,healthy_corr,stutter_pref,expected_delay,expected_stutter
0,1.0,0.0,0.3333515736629482,0.33335157366294826,8.208036043355627e-05,0.33606971065921853,1.059820609956376
1,1.0,0.2631578947368421,0.33252506724354025,0.3325250672435403,-0.003639407626039981,0.20978119635738732,0.8726010072829236
2,1.0,0.5263157894736842,0.3305202493089386,0.33052024930893864,-0.012685812567760246,0.21121568323354875,0.8760792837705831
3,1.0,0.7894736842105263,0.25903044681551934,0.44490946899594974,-0.6779682174078899,1.5110264460692977,1.3703583239766801
4,1.0,1.0526315789473684,0.24486392105011182,0.4699069473572728,-0.8255443034674762,1.6580605516140554,1.316342065458072
5,1.0,1.3157894736842104,0.23179212648216643,0.4899224888646524,-0.9544403153170928,1.7072300432331993,1.2503750449724647
6,1.0,1.5789473684210527,0.21874877628866723,0.506067475356554,-1.0760425557978996,1.6923012291104027,1.1784205206009224
7,1.0,1.8421052631578947,0.20614989158440705,0.5199543667258002,-1.1919307689891014,1.6425563981999374,1.1066466650063311
8,1.0,2.1052631578947367,0.1941288431072258,0.5317999714110676,-1.3024774877358194,1.5759930481642592,1.037069167194014
9,1.0,2.3684210526315788,0.18282265632133568,0.5430281537199584,-1.4063305285918506,1.5042908992833555,0.9735861553175491
10,1.0,2.631578947368421,0.17167145059885042,0.553908823622968,-1.5071519118344419,1.4322430934915773,0.9156864834190421
11,1.0,2.894736842105263,0.1612657201300419,0.5646049178137252,-1.6010313010549617,1.3628230231104088,0.8637431447328111
12,1.0,3.1578947368421053,0.15096162707164487,0.575849298447215,-1.693345892958117,1.2980103060273187,0.8179370336078581
13,1.0,3.4210526315789473,0.14093984061103676,0.5872748647122753,-1.7839202085092731,1.2359355916549748,0.7754581152889054
14,1.0,3.6842105263157894,0.13134738656391823,0.5991185013938244,-1.8727336896174918,1.1779112793108197,0.7378698321166163
15,1.0,3.9473684210526314,0.12188178819174868,0.6111474596556518,-1.9634880411251343,1.121775196239147,0.7024787385334016
16,1.0,4.2105263157894735,0.11257174592389342,0.6237800237160424,-2.057032899682335,1.067148072895382,0.6690219891485816
17,1.0,4.473684210526316,0.10397917780856916,0.6364816968534391,-2.148548346695681,1.0150772083031818,0.6381100800249101
18,1.0,4.7368421052631575,0.09554575916122447,0.6491583811624032,-2.2442085855024474,0.9631852280813135,0.6082197484463018
19,1.0,5.0,0.08761320813760456,0.6625012970059023,-2.3407867708388723,0.9135310822836571,0.5801572425147814
20,0.9921052631578947,0.0,0.3333191877490689,0.3333191877490688,-6.365580454814612e-05,0.33610873085701704,1.0600313035770936
21,0.9921052631578947,0.2631578947368421,0.73783618277568,0.739297504106149,1.7253814911496905,0.11137553501510156,1.1878066770205504
22,0.9921052631578947,0.5263157894736842,0.9219226310755984,0.9227986148450069,3.157860505045014,0.027091203829509424,1.3611469180434654
23,0.9921052631578947,0.7894736842105263,0.03165453494213341,0.30181264906511596,-3.1987792432752027,0.2949415405606854,0.4253177248973055
24,0.9921052631578947,1.0526315789473684,0.0030798389330476124,0.16670111771461407,-5.63814237359319,0.04452670861410753,0.141114198429595
25,0.9921052631578947,1.3157894736842104,0.00032573669462020627,0.0852970017777308,-7.938617228432481,0.006297066649143888,0.07584597607886354
26,0.9921052631578947,1.5789473684210527,3.254708799951891e-05,0.03784897992821761,-10.27539835497262,0.0008722628592743207,0.04686110030019244
27,0.9921052631578947,1.8421052631578947,3.0496433994933793e-06,0.014978865625962077,-12.66428492757029,0.00011894961440917461,0.029444778800780096
28,0.9921052631578947,2.1052631578947367,2.727585046156419e-07,0.005523658426948502,-15.091936191852865,1.589093593597828e-05,0.01849523587947472
29,0.9921052631578947,2.3684210526315788,2.367219724488839e-08,0.001959785041552678,-17.544711393363453,2.0879123286092918e-06,0.01159077118768041
30,0.9921052631578947,2.631578947368421,2.016041465572907e-09,0.0006811504646590518,-20.013211341575644,2.7173000567608876e-07,0.007247530076754899
31,0.9921052631578947,2.894736842105263,1.6955030120260294e-10,0.00023390505918590267,-22.492296459474108,3.519782749377491e-08,0.004530817587641999
32,0.9921052631578947,3.1578947368421053,1.4120831392158761e-11,7.961897947541005e-05,-24.97988724333366,4.547855823539648e-09,0.0028300301908326096
33,0.9921052631578947,3.4210526315789473,1.1677730907992155e-12,2.693354232518418e-05,-27.47374766216626,5.870428399652728e-10,0.0017670121792547424
34,0.9921052631578947,3.6842105263157894,9.596811905620606e-14,9.059552964515503e-06,-29.97340256334723,7.569513402995397e-11,0.0011033186239207007
35,0.9921052631578947,3.9473684210526314,7.842086985650918e-15,3.0313487305040554e-06,-32.47842384698349,9.747360519967297e-12,0.0006888932280862874
36,0.9921052631578947,4.2105263157894735,6.380890767250481e-16,1.010238603329449e-06,-34.987524777785346,1.2540680358474472e-12,0.00042955348773620586
37,0.9921052631578947,4.473684210526316,5.1730955217874254e-17,3.3550773526675546e-07,-37.500145163921175,1.611968071881338e-13,0.0002682255370535303
38,0.9921052631578947,4.7368421052631575,4.17612265601559e-18,1.1096352451315202e-07,-40.0169424006551,2.0676283947896592e-14,0.00016740056410341315
39,0.9921052631578947,5.0,3.361958347384306e-19,3.6599846323344896e-08,-42.53646452865979,2.649282900496418e-15,0.00010446734962758547
40,0.9842105263157894,0.0,0.33321672800132096,0.333216728001321,-0.000524769899323374,0.33601177962501255,1.059364182536993
41,0.9842105263157894,0.2631578947368421,0.9223291624188933,0.9231987792456039,3.1635302393772786,0.026164211594056727,1.344521428967801
42,0.9842105263157894,0.5263157894736842,0.9944373714497801,0.9945613020813814,5.871787917659246,0.0007500828042874388,1.4850931529721125
43,0.9842105263157894,0.7894736842105263,0.016456997755096042,0.2321705259536281,-3.8714440678680173,0.13467169706834947,0.27240611610959276
44,0.9842105263157894,1.0526315789473684,0.001125095445313128,0.08353852131092328,-6.64743028837816,0.011637187666012168,0.11800763996826197
45,0.9842105263157894,1.3157894736842104,5.188907544910652e-05,0.01698246861856549,-9.775910324450741,0.0008611994323426724,0.07373195500373492
46,0.9842105263157894,1.5789473684210527,1.5242267964860071e-06,0.0019903276847348093,-13.336633875028607,3.938759951095275e-05,0.04669037649266402
47,0.9842105263157894,1.8421052631578947,3.489541766847302e-08,0.00017947642680306042,-17.134712693794405,1.3641112691114641e-06,0.02943945581979117
48,0.9842105263157894,2.1052631578947367,7.238747676462299e-10,1.4814496925939178e-05,-21.02366016877542,4.2674786783638296e-08,0.018486780915154065
49,0.9842105263157894,2.3684210526315788,1.4531160449956731e-11,1.1943664772787916e-06,-24.940472605119254,1.2980552599493668e-09,0.011581946731133677
50,0.9842105263157894,2.631578947368421,2.8867436979519583e-13,9.588483589553164e-08,-28.864558515179628,3.9376069167072366e-11,0.007248753564807732
51,0.9842105263157894,2.894736842105263,5.711052659146542e-15,7.696162711089467e-09,-32.79079802339419,1.19926755768814e-12,0.004530553060685023
52,0.9842105263157894,3.1578947368421053,1.1278978705450512e-16,6.18189779219128e-10,-36.71752311744084,3.6727376550683304e-14,0.0028296425463926423
53,0.9842105263157894,3.4210526315789473,2.222750064344401e-18,4.96263509901397e-11,-40.645611617121375,1.1294353322975242e-15,0.0017673061527006455
54,0.9842105263157894,3.6842105263157894,4.3670979098594765e-20,3.975641310398579e-12,-44.57624537681989,3.4818733345521806e-17,0.0011036782843427267
55,0.9842105263157894,3.9473684210526314,8.552739577359198e-22,3.176701734000878e-13,-48.50977284399908,1.0746250706832739e-18,0.0006886040236541576
56,0.9842105263157894,4.2105263157894735,1.669428802196929e-23,2.5308195604494442e-14,-52.446446601737016,3.317491764406543e-20,0.0004295428634293187
57,0.9842105263157894,4.473684210526316,3.2492010713805665e-25,2.01092140658788e-15,-56.38588802224592,1.0240031510080928e-21,0.00026844594849147576
58,0.9842105263157894,4.7368421052631575,6.30328064991322e-27,1.5928496158056385e-16,-60.32852122345982,3.1574854184958095e-23,0.0001674400292483285
59,0.9842105263157894,5.0,1.2191740217049445e-28,1.258066640859867e-17,-64.27408041321208,9.72383223235779e-25,0.00010451247065520688
60,0.9763157894736842,0.0,0.33340600021006955,0.3334060002100695,0.00032698312759460446,0.33604927423896025,1.0597192103749344
61,0.9763157894736842,0.2631578947368421,0.9789923558485089,0.97934437023684,4.529088269018956,0.004649203908254583,1.4235821057061957
62,0.9763157894736842,0.5263157894736842,0.9996274142613414,0.9996397621274647,8.576706931840903,1.427131187369094e-05,1.5184090100584353
63,0.9763157894736842,0.7894736842105263,0.014469438276419928,0.2198915517934492,-4.0026709774310865,0.09093932126536734,0.22663770220847457
64,0.9763157894736842,1.0526315789473684,0.0007286609734502496,0.057940593063187565,-7.082294080678814,0.007067979021285637,0.1163968131221957
65,0.9763157894736842,1.3157894736842104,1.3035637827430224e-05,0.0043648698810299395,-11.157375145272221,0.00021730319805036657,0.07364922845107452
66,0.9763157894736842,1.5789473684210527,9.498590393922434e-08,0.00012265711484323437,-16.112149512386928,2.457074414897811e-06,0.04670417494212773
67,0.9763157894736842,1.8421052631578947,4.955241742356615e-10,2.497804055588049e-06,-21.389207392367148,1.936670328264133e-08,0.029436900903949438
68,0.9763157894736842,2.1052631578947367,2.3666845734045346e-12,4.726825899174627e-08,-26.74678851254474,1.3949127872655797e-10,0.01848521254192044
69,0.9763157894736842,2.3684210526315788,1.1167340842814194e-14,8.92426840790065e-10,-32.11152970197819,9.976246295489808e-13,0.011583952901335695
70,0.9763157894736842,2.631578947368421,5.308333950740058e-17,1.7079783271627703e-11,-37.46574997680999,7.242453428726293e-15,0.007247721843875162
71,0.9763157894736842,2.894736842105263,2.5467020549827456e-19,3.3121685446651613e-13,-42.808742545313706,5.348888475247184e-17,0.004528247001775923
72,0.9763157894736842,3.1578947368421053,1.2298726138154997e-21,6.481545857416314e-15,-48.143893593073635,4.0058897417865764e-19,0.0028311827268759113
73,0.9763157894736842,3.4210526315789473,5.957854714062515e-24,1.2742826226682807e-16,-53.47515690307714,3.0289088670785296e-21,0.0017660351862666076
74,0.9763157894736842,3.6842105263157894,2.8908010960192275e-26,2.511728708065548e-18,-58.804320969862935,2.3057636569398247e-23,0.0011037176255399247
75,0.9763157894736842,3.9473684210526314,1.400820337343248e-28,4.947422282659111e-20,-64.13447703173195,1.760904987133644e-25,0.0006883445893230948
76,0.9763157894736842,4.2105263157894735,6.776311315039296e-31,9.731873230169758e-22,-69.46617597892595,1.3471452313540789e-27,0.00042967820158269147
77,0.9763157894736842,4.473684210526316,3.271748579773678e-33,1.9111391505155117e-23,-74.79965333226392,1.0314731926665817e-29,0.00026829619496644794
78,0.9763157894736842,4.7368421052631575,1.5752815060433793e-35,3.743208333951746e-25,-80.13583821305174,7.893494225401546e-32,0.00016741093515069104
79,0.9763157894736842,5.0,7.566697529361645e-38,7.314854242955533e-27,-85.47434822663789,6.0366809878938915e-34,0.00010442648724545773
80,0.968421052631579,0.0,0.3332337348872881,0.3332337348872881,-0.0004482264967046179,0.3360301227702566,1.0596906933874914
81,0.968421052631579,0.2631578947368421,0.9945126417187964,0.9946348015098696,5.885489502218171,0.0007106015872514052,1.4640433018247139
82,0.968421052631579,0.5263157894736842,0.9999739147662969,0.999975059172654,11.232482386717967,2.513614141146811e-07,1.5220164211655214
83,0.968421052631579,0.7894736842105263,0.014521983629440108,0.22239996147826488,-3.9991864465027542,0.07677528283105756,0.21055666313271593
84,0.968421052631579,1.0526315789473684,0.0005755409945360294,0.046787653465131224,-7.318364726087499,0.005510028088503526,0.11606423039406329
85,0.968421052631579,1.3157894736842104,3.795056086654289e-06,0.0012641446996888455,-12.391373238136964,6.326984965558984e-05,0.07364809719276769
86,0.968421052631579,1.5789473684210527,6.6746049379885e-09,8.474209692742144e-06,-18.767568094651025,1.7240046764352246e-07,0.046697023777399926
87,0.968421052631579,1.8421052631578947,8.123349327917992e-12,4.010225483727678e-08,-25.50008098510958,3.171681738439054e-10,0.029447300355681966
88,0.968421052631579,2.1052631578947367,9.205149275786547e-15,1.79401264602371e-10,-32.29627082173822,5.423295607371698e-13,0.01849100184806876
89,0.968421052631579,2.3684210526315788,1.053358314548014e-17,8.184209727356413e-13,-39.0777099552976,9.409253018744329e-16,0.011587855623943499
90,0.968421052631579,2.631578947368421,1.236283136434161e-20,3.853199205160565e-15,-45.830673877304406,1.6871672813139519e-18,0.007248591004895753
91,0.968421052631579,2.894736842105263,1.4843797661913764e-23,1.863174445996376e-17,-52.55888510849571,3.1187783880177985e-21,0.004529302106924479
92,0.968421052631579,3.1578947368421053,1.809949812818101e-26,9.171697430486098e-20,-59.2704305388927,5.89785862908484e-24,0.0028293768106695868
93,0.968421052631579,3.4210526315789473,2.2273043491086953e-29,4.563604116733023e-22,-65.97200079481257,1.1327552256113753e-26,0.001767930037453962
94,0.968421052631579,3.6842105263157894,2.754266719535964e-32,2.284016320311154e-24,-72.66821394372501,2.197876579410729e-29,0.0011032762430349412
95,0.968421052631579,3.9473684210526314,3.411818839208426e-35,1.1457933219776155e-26,-79.36238516992304,4.290303757242475e-32,0.0006885807131963506
96,0.968421052631579,4.2105263157894735,4.22334274024858e-38,5.746026655907611e-29,-86.05707759692665,8.399258915330185e-35,0.00042975200228659137
97,0.968421052631579,4.473684210526316,5.222866241114977e-41,2.8794764446476187e-31,-92.75261231254508,1.6472373783141463e-37,0.0002681510707154204
98,0.968421052631579,4.7368421052631575,6.444928419048662e-44,1.440057822369616e-33,-99.4502445104026,3.2306584766304687e-40,0.0001673960587735541
99,0.968421052631579,5.0,7.942015288139187e-47,7.192661749277895e-36,-106.14920372048482,6.337908191276224e-43,0.00010452982923198172
100,0.9605263157894737,0.0,0.33313545963918534,0.3331354596391852,-0.0008905638468853505,0.3360440412480223,1.0594648576026668
101,0.9605263157894737,0.2631578947368421,0.9985893036905322,0.9986283994470329,7.246128499816497,9.894493625642622e-05,1.4845763746736662
102,0.9605263157894737,0.5263157894736842,0.9999980025341326,0.9999981114230877,13.798336590495047,4.680888573606354e-09,1.5118005022095333
103,0.9605263157894737,0.7894736842105263,0.01505503841268644,0.228543071343791,-3.9627100736913485,0.07239577216756855,0.20479905364137047
104,0.9605263157894737,1.0526315789473684,0.0005063978471528035,0.04138458701193231,-7.446430968466718,0.004795760288174531,0.11593516282279584
105,0.9605263157894737,1.3157894736842104,1.2179433753874076e-06,0.00040106535380267464,-13.527911616438995,2.025957923979355e-05,0.07364617265978761
106,0.9605263157894737,1.5789473684210527,5.246510021740763e-10,6.546886219788401e-07,-21.310900113916155,1.352825926578272e-08,0.04671700146864306
107,0.9605263157894737,1.8421052631578947,1.5341487698616096e-13,7.41714973303646e-10,-29.469432946148142,5.986057884361196e-12,0.02944299935550754
108,0.9605263157894737,2.1052631578947367,4.2566313097983775e-17,8.095170771732938e-13,-37.67272596398725,2.506991418560942e-15,0.018495365707375377
109,0.9605263157894737,2.3684210526315788,1.2196282247213823e-20,9.213101435657207e-16,-45.838902610802826,1.0893414987615238e-18,0.011586178100076814
110,0.9605263157894737,2.631578947368421,3.6475761802546625e-24,1.101253456429713e-18,-53.95906077006282,4.97881922695017e-22,0.007249603942726211
111,0.9605263157894737,2.894736842105263,1.1312361563541021e-27,1.370364103296599e-21,-62.04091152113539,2.377705842973722e-25,0.0045310428583372215
112,0.9605263157894737,3.1578947368421053,3.595799725297787e-31,1.7520375109498335e-24,-70.09688869971669,1.172167634730413e-28,0.0028298223570206275
113,0.9605263157894737,3.4210526315789473,1.1605613654492202e-34,2.277975519322797e-27,-78.1368144782021,5.905136018668354e-32,0.001766600838427648
114,0.9605263157894737,3.6842105263157894,3.7778873220505794e-38,2.9900668501403352e-30,-86.16771080148563,3.015901711070579e-35,0.0011031805189947673
115,0.9605263157894737,3.9473684210526314,1.2347516518698768e-41,3.942972248642229e-33,-94.19427140266122,1.5534204812024495e-38,0.0006884669705587909
116,0.9605263157894737,4.2105263157894735,4.041178453323218e-45,5.2086785118974814e-36,-102.21926383510981,8.040053400887203e-42,0.000429957388817827
117,0.9605263157894737,4.473684210526316,1.3220700577065144e-48,6.879412248540728e-39,-110.24455556928837,4.171120115462924e-45,0.0002681994956114771
118,0.9605263157894737,4.7368421052631575,4.319218302626916e-52,9.074923951192011e-42,-118.27114434683601,2.165735013048211e-48,0.0001673189716644027
119,0.9605263157894737,5.0,1.4093668397240362e-55,1.1957560375247316e-44,-126.29891096842195,1.125014344493389e-51,0.00010452771513873238
120,0.9526315789473684,0.0,0.3333402380296653,0.3333402380296653,3.107097259436031e-05,0.3361015810802496,1.0600623915235448
121,0.9526315789473684,0.2631578947368421,0.9996382407365432,0.999650223775726,8.606206433935382,1.3163342682912304e-05,1.4955642537220035
122,0.9526315789473684,0.5263157894736842,0.9999998285828083,0.9999998397381745,16.250219506788234,9.654274415231534e-11,1.4852946930549829
123,0.9526315789473684,0.7894736842105263,0.015681818657394955,0.23503025049507853,-3.9213653872945473,0.07154379650491896,0.20293784903729045
124,0.9526315789473684,1.0526315789473684,0.0004779973506547668,0.03895224104806929,-7.504181714806975,0.004473939503341802,0.11584447057732698
125,0.9526315789473684,1.3157894736842104,4.255327986997509e-07,0.00013829693803794207,-14.579489425709959,7.059597259475476e-06,0.07361980634648539
126,0.9526315789473684,1.5789473684210527,4.609415431233743e-11,5.6531537356362286e-08,-23.742947260769025,1.1865216769655115e-09,0.04668480328957213
127,0.9526315789473684,1.8421052631578947,3.341500578045225e-15,1.5821474370367833e-11,-33.296158831077186,1.3026010366614371e-13,0.029444481468319537
128,0.9526315789473684,2.1052631578947367,2.341346329967353e-19,4.3450117318019055e-15,-42.875648106479986,1.3783180528291224e-17,0.018489362815675186
129,0.9526315789473684,2.3684210526315788,1.7314050884368156e-23,1.2716126513622008e-18,-52.39627069954455,1.5465944451467186e-21,0.01158434624061019
130,0.9526315789473684,2.631578947368421,1.3630899406963838e-27,3.986454606128888e-22,-61.85112479800743,1.8608447089830041e-25,0.007250520004016104
131,0.9526315789473684,2.894736842105263,1.1272898593505053e-31,1.3179304719979054e-25,-71.25474647408359,2.3700638642086904e-29,0.0045301090645504605
132,0.9526315789473684,3.1578947368421053,9.641768722829058e-36,4.5172001497786134e-29,-80.62347601673724,3.14466527020153e-33,0.0028298402226077826
133,0.9526315789473684,3.4210526315789473,8.428208540436758e-40,1.5847791974394144e-32,-89.96964462055851,4.290024874755596e-37,0.0017661805974279498
134,0.9526315789473684,3.6842105263157894,7.458632588718808e-44,5.634168107765253e-36,-99.30301420500784,5.95726673621849e-41,0.0011026090838182274
